Макрон раскрыл планы Европы на энергоносители из России,18:56,2025-09-21,https://lenta.ru/news/2025/09/21/makron-raskryl-plany-evropy-na-energonositeli-iz-rossii/
Несколько миллиардов человек посмотрели трансляцию «Интервидения»,19:54,2025-09-21,https://lenta.ru/news/2025/09/21/chislo-smotrevshih-translyatsiyu-intervideniya-dostiglo-neskolkih-milliardov/
В Киеве загорелся торговый центр,19:52,2025-09-21,https://lenta.ru/news/2025/09/21/v-kieve-zagorelsya-torgovyy-tsentr/
В Китае оценили ответ Путина на провокацию Японии у Курильских островов,19:35,2025-09-21,https://lenta.ru/news/2025/09/21/v-kitae-otsenili-otvet-putina-na-provokatsiyu-yaponii-u-kurilskih-ostrovov/
В Афганистане у ворот военной базы прогремел взрыв,19:25,2025-09-21,https://lenta.ru/news/2025/09/21/v-afganistane-u-vorot-voennoy-bazy-progremel-vzryv/
Израиль отверг заявление западных стран о признании Палестины,19:07,2025-09-21,https://lenta.ru/news/2025/09/21/izrail-otverg-zayavlenie-zapadnyh-stran-o-priznanii-palestiny/
Трамп рассказал о детской мечте о Ferrari,18:59,2025-09-21,https://lenta.ru/news/2025/09/21/tramp-rasskazal-o-detskoy-mechte-o-ferrari/
Ферстаппен выиграл Гран-при Азербайджана,18:54,2025-09-21,https://lenta.ru/news/2025/09/21/ferstappen-vyigral-gran-pri-azerbaydzhana/
Макрон захотел вернуть Украину за стол переговоров,18:51,2025-09-21,https://lenta.ru/news/2025/09/21/makron-zahotel-vernut-ukrainu-za-stol-peregovorov/
Захарова потребовала от Запада итогов расследования по делу Навального и Скрипалей,18:47,2025-09-21,https://lenta.ru/news/2025/09/21/zaharova-potrebovala-ot-zapada-itogi-rassledovaniya-po-delu-navalnogo-i-skripaley/
16-летняя девушка отбилась от двух акул и лишилась ноги,18:35,2025-09-21,https://lenta.ru/news/2025/09/21/16-letnyaya-devushka-otbilas-ot-dvuh-akul-i-lishilas-nogi/
В Германии заявили о резком падении экспорта,18:29,2025-09-21,https://lenta.ru/news/2025/09/21/v-germanii-zayavili-o-rezkom-padenii-eksporta/
Стало известно о пострадавших при атаке ВСУ на Белгородскую область,18:24,2025-09-21,https://lenta.ru/news/2025/09/21/stalo-izvestno-o-postradavshih-posle-ataki-vsu-na-belgorodskuyu-oblast/
В Варшаве начался марш против втягивания Польши в боевые действия на Украине,18:15,2025-09-21,https://lenta.ru/news/2025/09/21/v-varshave-nachalsya-marsh-protiv-vtyagivaniya-polshi-v-boevye-deystviya-na-ukraine/
Назван единственный способ продлить здоровье сосудов,18:09,2025-09-21,https://lenta.ru/news/2025/09/21/nazvan-edinstvennyy-sposob-prodlit-zdorovie-sosudov/
Депутат Рады захотел закрыть границы Украины для молодежи,20:28,2025-09-21,https://lenta.ru/news/2025/09/21/deputat-rady-zahotel-zakryt-granitsy-ukrainy-dlya-molodezhi/
Найдены новые уничтожившие армию Наполеона бактерии,20:18,2025-09-21,https://lenta.ru/news/2025/09/21/naydeny-novye-unichtozhivshie-armiyu-napoleona-bakterii/
Немцы из-за страха перед Россией ударились в строительство частных бункеров,20:16,2025-09-21,https://lenta.ru/news/2025/09/21/nemtsy-iz-za-straha-pered-rossiey-udarilis-v-stroitelstvo-chastnyh-bunkerov/
Женская сборная США по легкой атлетике установила новый мировой рекорд,20:10,2025-09-21,https://lenta.ru/news/2025/09/21/zhenskaya-sbornaya-ssha-po-legkoy-atletike-ustanovila-novyy-mirovoy-rekord/
Макрон отказался признать происходящее в Газе геноцидом,20:38,2025-09-21,https://lenta.ru/news/2025/09/21/makron-otkazalsya-priznat-proishodyaschee-v-gaze-genotsidom/
Макрон оценил возможную конфискацию российских активов,20:47,2025-09-21,https://lenta.ru/news/2025/09/21/makron-otsenil-vozmozhnuyu-konfiskatsiyu-rossiyskih-aktivov/
«Глупые европейцы все купят». Трамп пригрозил России и поддержал Украину. Чего он добивается на самом деле?,16:37,2025-09-24,https://lenta.ru/news/2025/09/24/trump-un/
В США указали на опасность заявлений Трампа об Украине,17:11,2025-09-24,https://lenta.ru/news/2025/09/24/v-ssha-ukazali-na-opasnost-zayavleniy-trampa-ob-ukraine/
В Госдуме объявили об отсутствии препятствий для применения смертной казни,17:02,2025-09-24,https://lenta.ru/news/2025/09/24/kazn/
Семью из России отказались пускать в самолет до Москвы без бумажных посадочных,17:02,2025-09-24,https://lenta.ru/news/2025/09/24/semyu-iz-rossii-otkazalis-puskat-v-samolet-do-moskvy-bez-bumazhnyh-posadochnyh/
Стало известно об эффекте внезапности в боях за Кировск,16:58,2025-09-24,https://lenta.ru/news/2025/09/24/stalo-izvestno-ob-effekte-vnezapnosti-v-boyah-za-kirovsk/
«Роскосмос» рассказал о российско-белорусском спутнике ДЗЗ,16:58,2025-09-24,https://lenta.ru/news/2025/09/24/roskosmos-rasskazal-o-rossiysko-belorusskom-sputnike-dzz/
Артемий Лебедев оценил слова Пугачевой об уехавших из России комиках,16:57,2025-09-24,https://lenta.ru/news/2025/09/24/artemiy-lebedev-otsenil-slova-pugachevoy-o-komikah/
Компанию Киркорова по продаже одежды не стали ликвидировать,16:56,2025-09-24,https://lenta.ru/news/2025/09/24/kompaniyu-kirkorova-po-prodazhe-odezhdy-ne-stali-likvidirovat/
Попугай потерял рассудок из-за плохого капремонта,16:55,2025-09-24,https://lenta.ru/news/2025/09/24/popugay-poteryal-rassudok-iz-za-plohogo-kapremonta/
В НАТО признали неспособность США улучшить позиции ВСУ на фронте,16:55,2025-09-24,https://lenta.ru/news/2025/09/24/v-nato-priznali-nesposobnost-ssha-uluchshit-pozitsii-vsu-na-fronte/
США приняли решение касательно отправки войск на Украину,16:55,2025-09-24,https://lenta.ru/news/2025/09/24/ssha-prinyali-reshenie-po-otpravke-voysk-na-ukrainu/
Футболист-чемпион вернулся из Франции в Россию,16:55,2025-09-24,https://lenta.ru/news/2025/09/24/futbolist-chempion-vernulsya-iz-frantsii-v-rossiyu/
Пробитые стальными шариками из дронов ВСУ стены и мебель в ЖК Новороссийска сняли на видео,16:54,2025-09-24,https://lenta.ru/news/2025/09/24/probitye-stalnymi-sharikami-iz-dronov-vsu-steny-i-mebel-v-zhk-novorossiyska-snyali-na-video/
В России зафиксировали первый случай столкновения самолета с беспилотником,16:41,2025-09-24,https://lenta.ru/news/2025/09/24/v-rossii-zafiksirovali-pervyy-sluchay-stolknoveniya-samoleta-s-bespilotnikom/
Появились подробности о бое с десантниками ВСУ в Черном море,16:41,2025-09-24,https://lenta.ru/news/2025/09/24/poyavilis-podrobnosti-o-boe-s-desantnikami-vsu-v-chernom-more/
Российская «Герань-2» получила утяжеленную боевую часть,17:14,2025-09-24,https://lenta.ru/news/2025/09/24/rossiyskaya-geran-2-poluchila-utyazhelennuyu-boevuyu-chast/
Зеленский выступил на Генассамблее ООН перед почти пустым залом,17:22,2025-09-24,https://lenta.ru/news/2025/09/24/zelenskiy-vystupil-na-genassamblee-oon-pered-pustym-zalom/
Московский хоккеист избил мужчину клюшкой и попал на видео,17:21,2025-09-24,https://moslenta.ru/news/lyudi/moskovskii-khokkeist-izbil-muzhchinu-klyushkoi-i-popal-na-video-24-09-2025.htm
В Армении раскрыли одну деталь дела об убийстве оппозиционного политика,17:19,2025-09-24,https://lenta.ru/news/2025/09/24/v-armenii-raskryli-odnu-detal-dela-ob-ubiystve-oppozitsionnogo-politika/
Правительство одобрило проект бюджета на три года,17:19,2025-09-24,https://lenta.ru/news/2025/09/24/pravitelstvo-odobrilo-proekt-byudzheta-na-tri-goda/
Минобороны раскрыло подробности операции ВС России у Клебан-Быкского водохранилища в ДНР,17:18,2025-09-24,https://lenta.ru/news/2025/09/24/minoborony-raskrylo-podrobnosti-operatsii-vs-rossii-u-kleban-bykskogo-vodohranilischa-v-dnr/
Зеленский пожаловался на недостаток у Украины больших и толстых ракет,17:18,2025-09-24,https://lenta.ru/news/2025/09/24/zelenskiy-pozhalovalsya-na-nedostatok-u-ukrainy-bolshih-i-tolstyh-raket/
В российском детском саду воспитатель пять месяцев тайно обворовывала коллегу,17:18,2025-09-24,https://lenta.ru/news/2025/09/24/v-rossiyskom-detskom-sadu-vospitatel-pyat-mesyatsev-tayno-obvorovyvala-kollegu/
Внешний вид Скарлетт Йоханссон на публике вызвал споры в сети,17:17,2025-09-24,https://lenta.ru/news/2025/09/24/vneshniy-vid-skarlett-yohansson-na-publike-vyzval-spory-v-seti/
Взрыв дрона ВСУ стоимостью 23 миллиона рублей у берегов Новороссийска сняли на видео,17:44,2025-09-24,https://lenta.ru/news/2025/09/24/vzryv-drona-vsu-stoimostyu-23-milliona-rubley-u-beregov-novorossiyska-snyali-na-video/
Зеленский выступил на Генассамблее ООН в подобие костюма,17:42,2025-09-24,https://lenta.ru/news/2025/09/24/zelenskiy-vystupil-na-genassamblee-oon-v-podobie-kostyuma/
В Европе обвинили ЕС в поддержке России,17:39,2025-09-24,https://lenta.ru/news/2025/09/24/v-evrope-obvinili-es-v-podderzhke-rossii/
В ООН указали на противоречие в политике Европы,17:37,2025-09-24,https://lenta.ru/news/2025/09/24/v-oon-ukazali-na-protivorechie-v-politike-evropy/
Названа чаще всего вызывающая сонный паралич поза,17:33,2025-09-24,https://lenta.ru/news/2025/09/24/nazvana-chasche-vsego-vyzyvayuschaya-sonnyy-paralich-poza/
В США назвали влияющего на позицию Трампа по Украине политика,17:32,2025-09-24,https://lenta.ru/news/2025/09/24/v-ssha-raskryli-vliyayuschego-na-pozitsiyu-trampa-po-ukraine-politika/
Мать пропавшего в Босфоре пловца обвинила организаторов соревнования в сокрытии информации,17:31,2025-09-24,https://lenta.ru/news/2025/09/24/mat-propavshego-v-bosfore-plovtsa-obvinila-organizatorov-sorevnovaniya-v-sokrytii-informatsii/
Собирающимся на отдых в Европу россиянам дали совет,17:30,2025-09-24,https://lenta.ru/news/2025/09/24/sobirayuschimsya-na-otdyh-v-evropu-rossiyanam-dali-odin-sovet/
Зарплата Путина вырастет,17:28,2025-09-24,https://lenta.ru/news/2025/09/24/zarplata-putina-vyrastet/
Моряки попытались спастись от агрессивных китов-убийц с помощью уксуса,17:27,2025-09-24,https://lenta.ru/news/2025/09/24/moryaki-popytalis-spastis-ot-zaschititsya-uksusom/
Лавров прибыл в штаб-квартиру ООН,17:26,2025-09-24,https://lenta.ru/news/2025/09/24/lavrov-pribyl-v-shtab-kvartiru-oon/
Зеленский предложил России провести мирные переговоры в Казахстане. Почему Киев выбрал именно Астану?,17:48,2025-09-24,https://lenta.ru/news/2025/09/24/kiev-astana/
Токаев назвал препятствие к миру между Россией и Украиной,17:48,2025-09-24,https://lenta.ru/news/2025/09/24/tokaev-nazval-prepyatstvie-k-miru-mezhdu-rossiey-i-ukrainoy/
Xiaomi представила смартфон с самым большим экраном,17:46,2025-09-24,https://lenta.ru/news/2025/09/24/bigger/
На Украине назвали атаку на Крым сознательным преступлением,17:46,2025-09-24,https://lenta.ru/news/2025/09/24/na-ukraine-nazvali-ataku-na-krym-soznatelnym-prestupleniem/
SHAMAN рассказал об отношениях с Мизулиной,17:45,2025-09-24,https://lenta.ru/news/2025/09/24/shaman-rasskazal-ob-otnosheniyah-s-mizulinoy/
